Age,Gender,Alcohol consumed,Fatigued,Time of Day,Raining
50,1,0,1,0,0
55,0,0,1,0,0
52,0,0,0,0,0
69,1,1,1,1,0
57,0,0,0,1,0
49,0,1,0,1,0
41,1,0,0,0,0
24,0,1,0,1,0
46,0,0,0,0,0
66,0,0,0,0,1
41,0,1,0,1,0
22,0,0,1,0,0
45,0,1,1,1,0
54,0,1,0,0,1
41,1,1,0,0,0
39,1,0,0,1,0
47,1,0,0,0,0
71,1,0,0,0,1
44,0,1,0,0,0
63,1,0,0,0,0
22,1,1,1,1,1
63,1,1,0,0,1
55,1,0,0,1,0
19,1,1,0,0,1
73,1,0,0,0,0
58,1,1,0,1,0
73,1,0,0,0,0
40,1,0,0,1,1
25,0,1,1,0,1
60,0,0,0,0,0
51,1,1,0,0,0
39,1,1,0,1,0
46,1,0,0,1,1
69,0,1,0,0,0
37,1,1,0,1,0
70,0,0,0,1,0
59,1,1,0,1,1
52,0,0,0,0,1
25,0,0,1,0,1
65,1,1,0,1,0
50,1,0,0,0,0
44,1,1,0,1,1
23,1,1,0,0,1
27,0,0,0,0,0
69,0,1,0,1,1
58,0,1,0,0,1
59,0,1,0,0,1
73,0,0,1,0,0
55,0,1,0,0,1
64,1,1,0,0,0
71,0,1,0,0,0
32,0,1,0,1,1
19,1,1,1,1,1
19,1,1,0,0,0
23,1,0,0,1,0
62,1,0,0,0,1
25,0,1,0,1,0
28,1,0,0,1,0
62,0,0,0,0,1
66,0,0,0,0,1
63,1,0,0,0,0
51,1,1,0,0,0
52,1,1,1,1,0
71,0,0,0,0,0
58,1,1,0,1,0
20,1,1,0,1,1
35,1,0,0,0,0
51,0,0,0,1,0
26,1,0,0,1,0
56,0,0,0,1,1
47,1,1,0,0,0
72,1,1,0,1,0
43,1,0,0,0,0
40,0,0,0,1,0
24,1,0,0,0,1
39,1,0,0,1,0
53,1,0,0,0,1
33,1,0,0,1,0
49,1,0,0,1,0
29,0,0,0,0,0
49,1,0,0,1,1
50,0,1,0,0,0
25,1,0,0,1,0
24,0,0,0,1,0
74,1,0,0,0,0
58,0,0,0,0,0
51,0,0,0,1,0
46,1,0,0,1,0
59,0,1,0,0,1
61,1,0,0,0,1
67,0,0,0,1,0
47,0,1,1,1,1
55,1,1,0,1,0
54,0,1,0,1,1
33,0,1,0,1,0
27,1,0,0,1,1
40,1,1,0,0,0
32,1,0,0,1,0
36,0,0,0,1,1
67,1,0,0,1,1
